pop_id,TIC,gaiadr3_source_id,epic_id,per,per2,disco_paper,author,year,tess_sectors,K2_campaign
0,59129133,3392549449695395968,246676629,0.6253,0.6332,Stauffer_2018,Stauffer,2018,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TGLC 1800s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
1,59091144,3392553852037339776,246682490,0.4377,3.6324,Stauffer_2018,Stauffer,2018,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 05 GSFC-ELEANOR-LITE 1800s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
2,118769116,3411342134934571520,247343526,0.3568,,Stauffer_2018,Stauffer,2018,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
3,175594111,6045818685674325760,203354381,0.5993,,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
4,322928171,6048612514663537280,203636498,0.7794,,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
5,175743566,6049078741946841856,203821589,0.6677,0.9105,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
6,98689067,6049136569386567296,203897692,0.6043,0.5011,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
7,49072162,6049979104536677632,204060981,0.3996,0.3802,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
8,203822419,6050952515921144192,204185983,1.0529,,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
9,48908525,6242105876588253056,204099739,0.7428,0.7158,Stauffer_2018,Stauffer,2018,TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
10,49815071,6246044017998844160,205267399,0.3344,0.3311,Stauffer_2018,Stauffer,2018,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
11,204792541,6044751575283331840,203050730,0.4865,0.774,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
12,205060766,6044838303564444544,203185083,0.44,,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
13,68502886,6048717277503393792,203534383,0.2784,0.3234,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
14,66750314,6235428336315960576,203462615,0.5201,0.4421,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
15,12659333,6237069013821425408,204066898,0.3956,0.5386,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 15 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s K2 Campaign 15 EVEREST 1800s K2 Campaign 15 K2SFF 1800s
16,49072492,6242145626506129664,204117263,0.6423,,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
17,49198167,6242649340270424704,204367193,0.4835,,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
18,49518818,6245595108015533824,205110559,0.4031,,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s TESS Sector 91 QLP 200s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
19,220765024,6246944689821248128,204918279,0.4665,0.4594,Stauffer_2017,Stauffer,2017,,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
20,9669706,6247083125210430080,204897050,0.2639,,Stauffer_2017,Stauffer,2017,TESS Sector 91 SPOC 120s,K2 Campaign 02 K2 1800s K2 Campaign 02 EVEREST 1800s K2 Campaign 02 K2SFF 1800s K2 Campaign 02 K2VARCAT 1800s
21,280945693,5234117008292638464,,0.6363,,Stauffer_2021,Stauffer,2021,TESS Sector 11 SPOC 120s TESS Sector 38 SPOC 120s TESS Sector 37 SPOC 120s TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 64 SPOC 120s TESS Sector 11 TESS-SPOC 1800s TESS Sector 37 TESS-SPOC 600s TESS Sector 38 TESS-SPOC 600s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 TGLC 1800s TESS Sector 11 CDIPS 1800s TESS Sector 38 CDIPS 1800s TESS Sector 37 CDIPS 1800s,
22,296790810,5236296171620605824,,0.3713,,Stauffer_2021,Stauffer,2021,TESS Sector 64 SPOC 20s TESS Sector 65 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 65 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 65 TESS-SPOC 200s TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s,
23,290889135,5237270068366411392,,0.4835,,Rebull_2022,Rebull,2022,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
24,301432612,5341919587915807616,,0.5044,,Stauffer_2021,Stauffer,2021,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s,
25,93763678,5345273648130813696,,0.9156,,Rebull_2022,Rebull,2022,TESS Sector 64 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s,
